doc_id,filing_type,asset_description,ticker,operation_type,transaction_date,flag_date_exemple,owner,bioguide,filing_date,annee_index
8218492,T,PFIZER INC,PFE,Sale,2020-12-21,False,SELF,R000582,2021-12-07,2021
8218492,T,PFIZER INC,PFE,Sale,2020-02-11,False,SELF,R000582,2021-12-07,2021
8218492,T,PFIZER INC,PFE,Sale,2020-03-04,False,SELF,R000582,2021-12-07,2021
8218492,T,TAIWAN SEMICONDUCTOR MFG CO LTD ADR,TSM,Sale,2020-06-19,False,SELF,R000582,2021-12-07,2021
8218492,T,SWISS RE LTD SPON ADR,,Sale,2020-03-18,False,SELF,R000582,2021-12-07,2021
8218492,T,SUNGLINETEGAS PJSC SPON ADR PFD SPON,,Sale,2020-03-05,False,SELF,R000582,2021-12-07,2021
8218492,T,SUMITOMO MITSUI TRUST HOLDINGS SPON ADR,,Sale,2020-03-05,False,SELF,R000582,2021-12-07,2021
8218492,T,SHINHAN FINANCIAL CO SPON ADR,,Sale,2020-03-18,False,SELF,R000582,2021-12-07,2021
8218492,T,SCHNEIDER ELEC SE UNSPONSORED ADR,,Sale,2020-03-18,False,SELF,R000582,2021-12-07,2021
8218492,T,SANOFI SPON ADR,,Sale,2020-03-16,False,SELF,R000582,2021-12-07,2021
8218492,T,SABRE CORP,,Sale,2020-01-09,False,SELF,R000582,2021-12-07,2021
8218492,T,UNITED TECHNOLOGIES CORP **NAMECHANGE 04/2020**,,Sale,2020-02-05,False,SELF,R000582,2021-12-07,2021
8218492,T,UBS GROUP AG CHF,,Sale,2020-07-27,False,SELF,R000582,2021-12-07,2021
8218492,T,TORO CO,,Sale,2020-12-21,False,SELF,R000582,2021-12-07,2021
8218492,T,TORO CO,,Sale,2020-06-19,False,SELF,R000582,2021-12-07,2021
8218492,T,TORO CO,,Sale,2020-03-23,False,SELF,R000582,2021-12-07,2021
8218492,T,TEXAS INSTRUMENTS,TXN,Sale,2020-03-18,False,SELF,R000582,2021-12-07,2021
8218492,T,TESCO PLC SPONS ADR UNITED KINGDOM,,Sale,2020-03-18,False,SELF,R000582,2021-12-07,2021
8218492,T,TELEFONICA BRASIL SPA SA SPON ADR **EXCHANGE: 11/2020**,,Sale,2020-03-13,False,SELF,R000582,2021-12-07,2021
8218492,T,TELECOM ITALIA SPA NEW RSPTG 10 ORD SAS SPON ADR,,Sale,2020-03-05,False,SELF,R000582,2021-12-07,2021
8218492,T,TAKEDA PHARMACEUTICAL CO LTD SPON ADR,TAK,Sale,2020-12-21,False,SELF,R000582,2021-12-07,2021
8218492,T,TARGET CORP,TGT,Sale,2020-08-14,False,SELF,R000582,2021-12-07,2021
8218492,T,WPP PLC NEW SPON ADR,,Sale,2020-03-05,False,SELF,R000582,2021-12-07,2021
8218492,T,WM MORRISON SUPERMARKETS PLC ADR,,Sale,2020-05-13,False,SELF,R000582,2021-12-07,2021
8218492,T,WALT DISNEY CO HOLDING COM,,Sale,,False,SELF,R000582,2021-12-07,2021
8218492,T,VIATRIS INC,VTRS,Sale,2020-12-21,False,SELF,R000582,2021-12-07,2021
8218492,T,VIATRIS INC,VTRS,Sale,2020-01-19,False,SELF,R000582,2021-12-07,2021
8218492,T,VIATRIS INC,VTRS,Sale,2020-03-23,False,SELF,R000582,2021-12-07,2021
8218492,T,VIATRIS INC,VTRS,Sale,2020-04-13,False,SELF,R000582,2021-12-07,2021
8218492,T,VERIZON COMMUNICATIONS,VZ,Sale,2020-05-10,False,SELF,R000582,2021-12-07,2021
8218492,T,US BANCORP DEL (NEW),,Sale,2020-02-28,False,SELF,R000582,2021-12-07,2021
8218492,T,VALERO ENERGY CORP DEL,,Sale,2020-08-16,False,SELF,R000582,2021-12-07,2021
8218492,T,TEMPLETON GLOBAL BOND ADV,,Sale,2020-04-15,False,SELF,R000582,2021-12-07,2021
8218492,T,TEMPLETON GLOBAL BOND ADV,,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,TEMPLETON GLOBAL BOND ADV,,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,TEMPLETON GLOBAL BOND ADV,,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,TEMPLETON GLOBAL BOND ADV,,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,TEMPLETON GLOBAL BOND ADV,,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,TEMPLETON GLOBAL BOND ADV,,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,TEMPLETON GLOBAL BOND ADV,,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES 3-7 YEAR TREAS BOND ETF,,Sale,2020-04-15,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES TRUST ISHARES 1-5 YEAR INVT GRADE CORPORATE BOND ETF,,Sale,2020-06-25,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES MSCI USA MIN VOL FACTOR ETF,,Sale,2020-04-15,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES INT RATE HEDGED CORPORATE BOND ETF,,Sale,2020-06-25,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES BROAD USD INVT GRADE CORPORATE BOND ETF,,Sale,2020-11-05,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES 1-3 YR TREAS BOND ETF,,Sale,2020-04-15,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES TRUST ISHARES 1-5 YEAR INVT GRADE CORPORATE BOND ETF,,Sale,2020-06-25,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES MSCI USA MIN VOL FACTOR ETF,,Sale,2020-11-05,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES MSCI INTL MULTIFACTOR ETF,,Sale,2020-06-04,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES FLOATING RATE BOND ETF,,Sale,2020-04-15,False,SELF,R000582,2021-12-07,2021
8218492,T,BLACKROCK HIGH YIELD BOND PORTFOLIO INSTITUTIONAL,,Sale,2020-04-15,False,SELF,R000582,2021-12-07,2021
8218492,T,BLACKROCK FLOATING RATE INCOME PORTFOLIO INSTITUTIONAL,,Sale,2020-04-15,False,SELF,R000582,2021-12-07,2021
8218492,T,TEMPLETON GLOBAL BOND ADV,,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,SPDR PORTFOLIO DEVELOPED WORLD EX-US ETF,,Sale,2020-11-05,False,SELF,R000582,2021-12-07,2021
8218492,T,SPDR S&P MIDCAP 400 ETF TR,,Sale,2020-06-04,False,SELF,R000582,2021-12-07,2021
8218492,T,NEUBERGER BERMAN GENESIS INSTITUTIONAL,,Sale,2020-11-05,False,SELF,R000582,2021-12-07,2021
8218492,T,JANUS HENDERSON BALANCED FUND CLASS I SHARES,,Sale,2020-04-15,False,SELF,R000582,2021-12-07,2021
8218492,T,ISHARES 3-7 YEAR TREAS BOND ETF,,Sale,2020-04-15,False,SELF,R000582,2021-12-07,2021
8218492,T,unidentified security,,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,CLARINDA P ROE,,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,VANGUARD GROWTH ETF,VUG,Sale,2020-03-17,False,SELF,R000582,2021-12-07,2021
8218492,T,VIRTUS VONTOBEL EMERGING MARKETS OPPORTUNITIES FUND CLASS I,,Sale,2020-11-05,False,SELF,R000582,2021-12-07,2021
8218690,O,"St Elizabeth Bancshares, LLC",,Sale,2021-12-03,False,JT,L000569,2022-04-27,2021
8218858,O,GE Stock (see Note #3),,Exchange,,False,DC,B001257,2022-05-13,2021
8218860,O,"Rath Valley Road Flagstaff, AZ",,Partial Sale,,False,JT,G000565,2022-05-13,2021
8218864,O,Pfizer,PFE,Partial Sale,,False,SP,S001165,2022-05-10,2021
8218898,O,"Coastal Prop. Delano, MN",,Sale,2021-03-02,False,JT,E000294,2022-05-16,2021
8219005,O,Boston MA Ser B GO Call 2/1/22,,Purchase,2021-12-07,False,SP,K000376,2022-06-10,2021
8219005,O,California St GO Call 12/1/21,,Sale,2021-12-21,False,SP,K000376,2022-06-10,2021
8219005,O,Loudoun Cnty VA Ser A GO due 6/1/22,,Sale,2021-12-09,False,SP,K000376,2022-06-10,2021
8219005,O,North Carolina St See A GO due 6/1/22,,Sale,,False,SP,K000376,2022-06-10,2021
8219005,O,S Jersey NJ Transprtn Auth Tra Ref-Ser A due 11/1/21,,Sale,,False,SP,K000376,2022-06-10,2021
8219005,O,Cook Cnty IL Ser a GO due 11/15/28,,Purchase,,False,SP,K000376,2022-06-10,2021
8219005,O,Florida St Hsg Fin Corp Rev Soc Bond Rev Call 7/1/30,,Purchase,,False,SP,K000376,2022-06-10,2021
8219005,O,Illinois St Ser A GO due 12/1/29,,Sale,,False,SP,K000376,2022-06-10,2021
8219005,O,Cleveland-Cliffs Inc,CLF,Purchase,,False,SP,K000376,2022-06-10,2021
8219005,O,T Rowe Price Growth Stock,,Sale,,False,SP,K000376,2022-06-10,2021
8219005,O,Vanguard Mid-Cap Growth Index ETF,,Sale,,False,SP,K000376,2022-06-10,2021
8219005,O,Vanguard Growth ETF,VUG,Sale,,False,SP,K000376,2022-06-10,2021
8219005,O,Darkpulse Inc,,Purchase,2021-12-20,False,SP,K000376,2022-06-10,2021
8219005,O,The Beauty Health Co,SKIN,Purchase,,False,SP,K000376,2022-06-10,2021
8219007,O,"Mega Corp Stock (example, ignore)",,Partial Sale,,False,SELF,V000133,2022-06-08,2021
8219118,O,Cheaha Bank Stock,,Sale,2021-10-08,False,SELF,R000575,2022-07-27,2021
8219136,O,Black Rock Russell 3000 Index,,Purchase,2021-05-11,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Sale,2021-05-11,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Purchase,2021-04-28,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Sale,2021-04-28,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Purchase,2021-04-15,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Sale,2021-04-15,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Purchase,2021-03-15,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Sale,2021-03-15,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Purchase,2021-03-04,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Sale,2021-03-04,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Purchase,2021-01-21,False,SELF,T000460,2022-08-08,2021
8219136,O,Retirement Plan 403(b),,Purchase,,False,SELF,T000460,2022-08-08,2021
8219136,O,Adventist Health Mn Care,,Purchase,,False,SP,T000460,2022-08-08,2021
8219136,O,Black Rock US Debt Index,,Sale,2021-11-26,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock MSCI ACWI Ex US,,Sale,2021-11-30,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Lifepath Ret.,,Purchase,2021-11-24,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Sale,2021-11-24,False,SELF,T000460,2022-08-08,2021
8219136,O,AHRP Go Preserve,,Sale,2021-11-24,False,SELF,T000460,2022-08-08,2021
8219136,O,AHRP Go Preserve,,Purchase,2021-09-01,False,SELF,T000460,2022-08-08,2021
8219136,O,AHRP Go Preserve,,Sale,2021-09-01,False,SELF,T000460,2022-08-08,2021
8219136,O,Black Rock Russell 3000 Index,,Purchase,2021-03-14,False,SELF,T000460,2022-08-08,2021
8219136,O,Retirement Plan 401(a),,Sale,2021-03-14,False,SELF,T000460,2022-08-08,2021
8219136,O,Alvantest Health Care Retirement Plans 403b,,Purchase,,False,SP,T000460,2022-08-08,2021
8219136,O,BlackRock Russell 3000 Index,,Purchase,,False,SP,T000460,2022-08-08,2021
8219136,O,BlackRock Russell 3000 Index,,Sale,2021-05-20,False,SP,T000460,2022-08-08,2021
8219136,O,BlackRock Russell 3000 Index,,Purchase,2021-06-16,False,SP,T000460,2022-08-08,2021
8219136,O,BlackRock Russell 3000 Index,,Purchase,2021-06-23,False,SP,T000460,2022-08-08,2021
8219136,O,BlackRock LifePath Index,,Sale,2021-11-24,False,SP,T000460,2022-08-08,2021
8219136,O,BlackRock MSCI ACWI Ex US,,Sale,2021-11-24,False,SP,T000460,2022-08-08,2021
8219136,O,BlackRock MSCI ACWI Ex US,,Purchase,2021-11-24,False,SP,T000460,2022-08-08,2021
8219136,O,BlackRock US Debt Index,,Sale,2021-11-24,False,SP,T000460,2022-08-08,2021
8219140,O,Schwab Total Market Growth (SWGHX),,Sale,2021-02-09,False,SP,S001196,2022-08-08,2021
8219140,O,Goldman Sachs ActiveBeta US Small Cap Equity ETF (GSSC),,Purchase,2021-02-10,False,SP,S001196,2022-08-08,2021
8219140,O,Goldman Sachs ActiveBeta Em Mkts Equity ETF (GEM),,Purchase,2021-04-19,False,SP,S001196,2022-08-08,2021
8219140,O,Pimco Active Bond ETF (BOND),,Purchase,2021-04-19,False,SP,S001196,2022-08-08,2021
8219140,O,JPMorgan Diversified Return Emerging Markets Equity ETF (JPEM),,Sale,2021-04-19,False,SP,S001196,2022-08-08,2021
8219140,O,JPMorgan Diversified Return US SmCap ETF (JPSE),,Sale,2021-04-19,False,SP,S001196,2022-08-08,2021
8219140,O,iShares Total US Stock Mk ETF IV (ITOT),,Purchase,2021-06-30,False,SP,S001196,2022-08-08,2021
8219140,O,iShares Core MSCI Total Int Stock ETF (IXUS),,Purchase,2021-06-30,False,SP,S001196,2022-08-08,2021
8219140,O,iShares Total USD Bond Market ETF (IUSB),,Purchase,2021-06-30,False,SP,S001196,2022-08-08,2021
8219140,O,Invesco Russell 1000 Dynamic Multifactor ETF (OMFL),,Sale,,False,SP,S001196,2022-08-08,2021
8218677,T,LOIS JIMENEZ SCULPTURE,,Sale,2021-12-10,False,SP,V000132,2022-04-29,2022
8219234,T,Unidentified asset (Page 4),,Partial Sale,,False,SELF,C001111,2022-09-27,2022
8219760,O,2021 Volkswagen Passat,,Purchase,2022-09-07,False,SELF,B001257,2023-05-15,2022
8219761,O,Intel,INTC,Partial Sale,,False,SELF,C001125,2023-05-15,2022
8219763,O,Mega Corp Stock,,Partial Sale,,False,JT,E000294,2023-05-15,2022
8219764,O,Carillon Chartwell Investments (formerly Regions Income Fund),,Sale,2022-03-22,False,SELF,E000215,2023-05-10,2022
8219769,O,NetApp Inc. stock - 4 Feb 25 calls @ 89,,Sale,2022-02-04,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Purchase,2022-01-08,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Sale,2022-01-11,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Purchase,2022-01-11,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Sale,2022-01-24,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Purchase,2022-02-08,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Sale,2022-02-08,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Purchase,2022-05-08,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Sale,2022-05-08,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Purchase,2022-07-25,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Sale,2022-07-06,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Purchase,2022-06-18,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Sale,2022-06-09,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Purchase,2022-06-09,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Sale,2022-02-04,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Purchase,2022-02-04,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Sale,2022-01-27,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Purchase,2022-01-27,False,SP,L000564,2023-05-10,2022
8219769,O,NetApp Inc. stock,NTAP,Sale,2022-01-10,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Sale,2022-11-08,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Purchase,2022-11-04,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Sale,2022-11-01,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Purchase,2022-08-29,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Purchase,2022-08-17,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Sale,2022-08-15,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Purchase,2022-07-14,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Sale,2022-07-25,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Purchase,2022-07-06,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Sale,2022-07-18,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Purchase,2022-06-09,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Sale,2022-06-09,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Purchase,2022-02-11,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Sale,2022-02-04,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Purchase,2022-01-27,False,SP,L000564,2023-05-10,2022
8219769,O,"Net App, Inc. stock",NTAP,Sale,2022-01-10,False,SP,L000564,2023-05-10,2022
8219770,O,US Treas,,Purchase,2022-12-22,False,JT,L000569,2023-04-26,2022
8219770,O,US Treas,,Purchase,2022-12-01,False,JT,L000569,2023-04-26,2022
8219770,O,US Treas,,Purchase,2022-11-23,False,JT,L000569,2023-04-26,2022
8219773,O,Bungalow,,Partial Sale,,False,JT,N000002,2023-05-10,2022
8219774,O,Rockledge Group 1 Share,,Sale,2022-06-10,False,JT,P000599,2023-04-13,2022
8219779,O,Vanguard International Growth Fund,,Partial Sale,2022-03-09,False,JT,V000133,2023-05-10,2022
8219780,O,Prudential Employee Deferred Compensation Plan (Cash State),,Partial Sale,,False,SELF,,2023-05-11,2022
8219841,O,Fairfax Cnty VA Pub Imptg-S Go 5% due 10/1/23 (partial sale),,Sale,2022-09-15,False,SP,K000376,2023-07-18,2022
8219841,O,Public Fin Auth WI Poll control Ref - Duke E Rev 10/1/46,,Purchase,2022-09-13,False,SP,K000376,2023-07-18,2022
8219841,O,Fairfax Cnty VA Pub Imptg-S Go 5% due 10/1/23,,Purchase,2022-02-09,False,SP,K000376,2023-07-18,2022
8219841,O,Intermountain Pwr Agy UT Pwr S Ser A Rev 5% due 7/1/30,,Purchase,2022-04-28,False,SP,K000376,2023-07-18,2022
8219841,O,Lowndes Cnty MS Sol Wst Disp & Ref - Intern Rev due 4/1/37,,Purchase,2022-03-15,False,SP,K000376,2023-07-18,2022
8219841,O,Mississippi St Ref Go P/R 5% due 10/1/31,,Purchase,2022-07-13,False,SP,K000376,2023-07-18,2022
8219841,O,California St Go Call 12/1/27 - 4% due 12/1/47,,Sale,2022-12-01,False,SP,K000376,2023-07-18,2022
8219841,O,Harding Loevner Emerging Markets Portfolio Fund,,Sale,2022-03-09,False,SP,K000376,2023-07-18,2022
8219841,O,Harding Loevner Institutional Emerging Markets Fund,,Purchase,2022-03-09,False,SP,K000376,2023-07-18,2022
8219841,O,T Rowe Price Value Fund - Inc Fd #40,,Sale,2022-09-19,False,SP,K000376,2023-07-18,2022
8219841,O,Vanguard Mid-Cap Value Index ETF,,Sale,2022-09-19,False,SP,K000376,2023-07-18,2022
8219841,O,Vanguard Small Cap Value ETF,,Sale,2022-04-12,False,SP,K000376,2023-07-18,2022
8219841,O,Invesco QQQ Trust ETF,,Purchase,2022-09-19,False,SP,K000376,2023-07-18,2022
8219841,O,SPDR S&P Aerospace & Defense ETF,,Purchase,2022-09-19,False,SP,K000376,2023-07-18,2022
8219841,O,Putnam Retirement Advantage Fund Trust Maturity I,,Purchase,2022-09-19,False,SP,K000376,2023-07-18,2022
8219841,O,T. Rowe Price Retirement I 2016 I,,Sale,2022-09-19,False,SP,K000376,2023-07-18,2022
8219841,O,Putnam Retirement Advantage Fund Trust Maturity I,,Sale,2022-09-19,False,SP,K000376,2023-07-18,2022
8219841,O,T. Rowe Price Retirement I 2016 I,,Purchase,2022-09-19,False,SP,K000376,2023-07-18,2022
8219867,O,Black Rock LifePath Ret,,Purchase,2022-01-01,False,SP,T000460,2023-07-27,2022
8219867,O,Black Rock LifePath Ret,,Purchase,2022-02-02,False,SP,T000460,2023-07-27,2022
8219867,O,Black Rock Life Path Ret,,Purchase,2022-02-14,False,SP,T000460,2023-07-27,2022
8219867,O,Black Rock LifePath Ret,,Purchase,2022-03-02,False,SP,T000460,2023-07-27,2022
8219867,O,Black Rock LifePath Ret,,Purchase,2022-03-16,False,SP,T000460,2023-07-27,2022
8219867,O,Black Rock LifePath Ret,,Purchase,2022-03-31,False,SP,T000460,2023-07-27,2022
8219867,O,Black Rock LifePath Ret,,Purchase,2022-04-01,False,SP,T000460,2023-07-27,2022
8219867,O,Black Rock LifePath Ret,,Purchase,2022-04-15,False,SP,T000460,2023-07-27,2022
8219867,O,Black Rock LifePath Ret,,Purchase,2022-05-02,False,SP,T000460,2023-07-27,2022
8219867,O,Black Rock LifePath Ret,,Purchase,2022-06-01,False,SP,T000460,2023-07-27,2022
8219867,O,Retirement Plan 403(b),,Exchange,,False,SP,T000460,2023-07-27,2022
8219867,O,Adventist Health Care 401(a),,Exchange,2022-09-26,False,SP,T000460,2023-07-27,2022
8219867,O,Black Rock LifePath Ret,,Purchase,,False,SP,T000460,2023-07-27,2022
8219882,O,Mega Corp Stock,,Partial Sale,,False,SP,S001196,2023-08-10,2022
8219325,T,Apple,AAPL,Partial Sale,2022-03-24,False,SP,L000576,2023-01-05,2023
8219411,T,Lockheed Martin Corp Com USD1.00,,Purchase,2022-12-30,False,SELF,O000171,2023-02-25,2023
8219411,T,Devon Energy Corp New,DVN,Purchase,2022-12-28,False,SELF,O000171,2023-02-25,2023
8219411,T,VanEck ETF Trust Oil Services ETF,,Purchase,2022-12-21,False,SELF,O000171,2023-02-25,2023
8219411,T,iShares TR iShares Biotech,,Purchase,2022-12-19,False,SELF,O000171,2023-02-25,2023
8219411,T,iShares Russell 2000 ETF,IWM,Purchase,2022-12-15,False,SELF,O000171,2023-02-25,2023
8219411,T,Pioneer Natural Resources Co Com,,Purchase,2022-12-13,False,SELF,O000171,2023-02-25,2023
8219411,T,Refer to attachments,,Partial Sale,,False,SELF,O000171,2023-02-25,2023
8219440,T,TZBA FBO Suzanne Moak transaction detail sheets,,Purchase,2022-01-01,False,SELF,S001180,2023-03-28,2023
8219440,T,American Fund transaction detail sheets,,Purchase,,False,SELF,S001180,2023-03-28,2023
8219440,T,Kings Farm LLC - transaction detail,,Purchase,,False,SELF,S001180,2023-03-28,2023
8219440,T,Merrill Lynch Transaction Trust - transaction detail,,Partial Sale,,False,SELF,S001180,2023-03-28,2023
8219440,T,Ressemer Trust - transaction detail,,Partial Sale,,False,SELF,S001180,2023-03-28,2023
8219440,T,Prudential Statements - transaction detail for transaction dates for funds,,Partial Sale,,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM Global Total Return Cl R6,,Purchase,,False,SELF,S001180,2023-03-28,2023
8219440,T,Fidelity Treasury Money Market Fund,,Purchase,,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM Total Return Bond Cl R6,,Purchase,2022-01-31,False,SELF,S001180,2023-03-28,2023
8219440,T,Fidelity Treasury Money Market Fund,,Sale,2022-01-10,False,SELF,S001180,2023-03-28,2023
8219440,T,Fidelity Treasury Money Market Fund,,Purchase,2022-01-31,False,SELF,S001180,2023-03-28,2023
8219440,T,Hartford Dividend & Growth Fund Cl. F,,Purchase,2022-03-29,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM Total Return Bond Cl. R6,,Purchase,2022-02-28,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM Global Total Return Cl. R6,,Purchase,2022-02-28,False,SELF,S001180,2023-03-28,2023
8219440,T,Hartford Dividend & Growth Fund Cl. F,,Sale,2022-04-08,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM Total Return Bond Cl. R6,,Purchase,2022-03-31,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM Global Total Return Cl. R6,,Purchase,2022-03-31,False,SELF,S001180,2023-03-28,2023
8219440,T,Fidelity Treasury Money Market Fund,,Sale,2022-04-11,False,SELF,S001180,2023-03-28,2023
8219440,T,Fidelity Treasury Money Market Fund,,Purchase,2022-04-08,False,SELF,S001180,2023-03-28,2023
8219440,T,Fidelity Treasury Money Market Fund,,Purchase,2022-05-31,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM Total Return Bond Cl. R6,,Purchase,2022-04-29,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM Global Total Return Cl. R6,,Purchase,2022-04-29,False,SELF,S001180,2023-03-28,2023
8219440,T,EMERALD GROWTH INSTITUTIONAL,,Purchase,2022-08-25,False,SELF,S001180,2023-03-28,2023
8219440,T,MASSACHUSETTS INVEST TRUST FUND CL R6,,Purchase,2022-08-01,False,SELF,S001180,2023-03-28,2023
8219440,T,MASSACHUSETTS INVEST TRUST FUND CL R6,,Purchase,2022-08-01,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM TOTAL RETURN BOND CL R6,,Purchase,2022-07-29,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM GLOBAL TOTAL RETURN CL R6,,Purchase,2022-07-29,False,SELF,S001180,2023-03-28,2023
8219440,T,HARTFORD DIVIDEND & GROWTH FUND CL F,,Purchase,2022-09-28,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM TOTAL RETURN BOND CL R6,,Purchase,2022-08-31,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM GLOBAL TOTAL RETURN CL R6,,Purchase,2022-08-31,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM TOTAL RETURN BOND CL R6,,Purchase,2022-09-30,False,SELF,S001180,2023-03-28,2023
8219440,T,PGIM GLOBAL TOTAL RETURN CL R6,,Purchase,2022-09-30,False,SELF,S001180,2023-03-28,2023
8219440,T,MANAGED ACCOUNT FEE,,Sale,,False,SELF,S001180,2023-03-28,2023
8219440,T,LOOMIS SAYLES INVST GRADE BOND CL Y,,Purchase,2022-11-14,False,SELF,S001180,2023-03-28,2023
8219440,T,FIDELITY GROWTH DISCOVERY FUND,,Purchase,2022-11-14,False,SELF,S001180,2023-03-28,2023
8219440,T,BRIDGEWAY SMALL CAP VALUE FUND,,Purchase,2022-11-14,False,SELF,S001180,2023-03-28,2023
8219440,T,BAIRD MID CAP INSTL CLASS SHS,,Purchase,2022-11-14,False,SELF,S001180,2023-03-28,2023
