year,ft,doc_id,last,first,date,ptype,tk,amount,asset
2015,O,10010983,Benishek,Dan,06/30/2015,P,WFC,"$15,001 - $50,000",Ameriprise ⇒ Wells Fargo & Company (WFC)
2015,O,10011135,Wittman,Robert J.,09/15/2015,P,PKG,"$1,001 - $15,000",Packaging Corporation of America (PKG)
2015,O,10011180,Slaughter,Louise McIntosh,12/11/2015,P,FASIX,"$1,001 - $15,000",Fidelity Brokerage Account #2 ⇒ Fidelity Asset Manager 20% (FASIX)
2015,O,10011180,Slaughter,Louise McIntosh,12/11/2015,P,FMILX,"$1,001 - $15,000","P $1,001 - $15,000 Fidelity Brokerage Account #2 ⇒ Fidelity New Millennium (FMILX)"
2015,O,10011180,Slaughter,Louise McIntosh,12/11/2015,P,FDFFX,"$1,001 - $15,000","P $1,001 - $15,000 Fidelity Traditional IRA ⇒ Fidelity Independence (FDFFX)"
2015,O,10011180,Slaughter,Louise McIntosh,12/31/2015,S,MQIFX,"$50,001 - $100,000","P $1,001 - $15,000 Fidelity Traditional IRA ⇒ Franklin Mutual Quest Class Z (MQIFX)"
2015,O,10011180,Slaughter,Louise McIntosh,12/22/2015,P,MQIFX,"$1,001 - $15,000",Fidelity Traditional IRA ⇒ Franklin Mutual Quest Class Z (MQIFX)
2015,O,10011180,Slaughter,Louise McIntosh,12/16/2015,P,VQNPX,"$1,001 - $15,000","P $1,001 - $15,000 Fidelity Traditional IRA ⇒ Vanguard Growth & Income Investor CL (VQNPX)"
2015,O,10011255,Williams,Roger,10/27/2015,S,FKTIX,"$1,001 - $15,000","S $1,001 - $15,000 Edward Jones Brokerage account ⇒ Franklin Fed Tax-Free Income a (FKTIX)"
2015,O,10011255,Williams,Roger,10/27/2015,S,MMHYX,"$1,001 - $15,000","P $1,001 - $15,000 Edward Jones Brokerage account ⇒ MFS Municipal High Income (MMHYX)"
2015,O,10011289,Farr,Sam,10/13/2015,S,GPC,"$1,001 - $15,000","01/7/2015 S $15,001 - $50,000 Genuine Parts Company (GPC)"
2015,O,10011289,Farr,Sam,10/13/2015,P,PDCO,"$1,001 - $15,000","01/7/2015 P $1,001 - $15,000 Patterson Companies, Inc. (PDCO)"
2015,O,10011289,Farr,Sam,10/13/2015,P,WBA,"$1,001 - $15,000","01/7/2015 P $1,001 - $15,000 Walgreens Boots Alliance, Inc. (WBA)"
2015,O,10011289,Farr,Sam,10/13/2015,S,WMT,"$1,001 - $15,000","Wal-Mart Stores, Inc. (WMT)"
2015,O,10011290,Wenstrup,Brad R.,01/27/2015,P,SPAXX,"$100,001 - $250,000","tx. > $1,000? Fidelity Brokerage Account ⇒ Fidelity Government Money Market (SPAXX)"
2015,O,10011290,Wenstrup,Brad R.,11/23/2015,S,SPAXX,"$100,001 - $250,000","$50,001 - $100,000 Fidelity Brokerage Account ⇒ Fidelity Government Money Market (SPAXX)"
2015,O,10011290,Wenstrup,Brad R.,07/12/2015,S,TWGIX,"$100,001 - $250,000",OCOC Retirement Plan ⇒ Am Cent GRW Inst (TWGIX)
2015,O,10011290,Wenstrup,Brad R.,07/12/2015,S,AAGPX,"$100,001 - $250,000",OCOC Retirement Plan ⇒ American Beacon Large Cap Value (AAGPX)
2015,O,10011290,Wenstrup,Brad R.,07/12/2015,S,MIGKX,"$50,001 - $100,000",OCOC Retirement Plan ⇒ MFS Massachusetts Investors (MIGKX)
2015,O,10011290,Wenstrup,Brad R.,07/12/2015,S,PTTPX,"$100,001 - $250,000",OCOC Retirement Plan ⇒ PIMCO Total Return Fund (PTTPX)
2015,O,10011290,Wenstrup,Brad R.,02/12/2015,S,SWGXX,"$1,001 - $15,000","P $15,001 - $50,000 Schwab Roth IRA ⇒ Schwab Govt Money Fund (SWGXX)"
2015,O,10011290,Wenstrup,Brad R.,01/16/2015,P,GTEYX,"$1,001 - $15,000",UBS Rollover IRA ⇒ Gateway Fund (GTEYX)
2015,O,10011290,Wenstrup,Brad R.,07/31/2015,P,GTEYX,"$15,001 - $50,000",UBS Rollover IRA ⇒ Gateway Fund (GTEYX)
2015,O,10011346,Walorski,Jackie,07/13/2015,P,AOTAX,"$1,001 - $15,000",SactionS Signator Investors ⇒ AllianzGI Emerging Markets Opportunity A (AOTAX)
2015,O,10011346,Walorski,Jackie,07/13/2015,P,GFAFX,"$1,001 - $15,000",Signator Investors ⇒ American Funds Growth Fund of America (GFAFX)
2015,O,10011346,Walorski,Jackie,07/13/2015,P,ARTIX,"$1,001 - $15,000",Signator Investors ⇒ Artisan International Fund (ARTIX)
2015,O,10011346,Walorski,Jackie,07/13/2015,S,BSCFX,"$1,001 - $15,000",Signator Investors ⇒ Brandon Small Cap Fund (BSCFX)
2015,O,10011346,Walorski,Jackie,07/13/2015,S,CMUAX,"$1,001 - $15,000",Signator Investors ⇒ Columbia Mid Cap Value Fund (CMUAX)
2015,O,10011346,Walorski,Jackie,07/13/2015,S,JASBX,"$1,001 - $15,000",Signator Investors ⇒ Janus Short Term Bond Fund (JASBX)
2015,O,10011346,Walorski,Jackie,07/13/2015,S,EMBOX,"$1,001 - $15,000",Signator Investors ⇒ Lazard Funds Income Emerging Markets Equity (EMBOX)
2015,O,10011346,Walorski,Jackie,07/13/2015,P,TPINX,"$1,001 - $15,000",Signator Investors ⇒ Templeton Global Bond Fund (TPINX)
2015,O,10011355,McHenry,Patrick T.,05/14/2015,P,VITVX,"$1,001 - $15,000","P $1,001 - $15,000 Brattle Group Retirement Plan ⇒ Vanguard Target Retirement 2045 (VITVX)"
2015,O,10011355,McHenry,Patrick T.,08/20/2015,P,VITVX,"$1,001 - $15,000",Brattle Group Retirement Plan ⇒ Vanguard Target Retirement 2045 (VITVX)
2015,O,10011355,McHenry,Patrick T.,12/29/2015,P,VITVX,"$1,001 - $15,000",Brattle Group Retirement Plan ⇒ Vanguard Target Retirement 2045 (VITVX)
2015,O,10011804,Ruiz,Raul,12/29/2015,P,FKTHX,"$1,001 - $15,000","$100,001 - $250,000 EMP PS/401(K) Plan ⇒ FID Freedom K 2035 (FKTHX)"
2015,O,10012042,Schiff,Adam B.,08/14/2015,S,PFF,"$1,001 - $15,000",iShares US Preferred Stock ETF (PFF)
2015,O,10012042,Schiff,Adam B.,10/29/2015,S,O,"$15,001 - $50,000",Realty Income Corporation (O)
2015,O,10012062,Amash,Justin,03/30/2015,P,QQQ,"$1,001 - $15,000","SactionS Charles Schwab Investment Account - DC3 ⇒ PowerShares QQQ Trust, Series 1 (QQQ)"
2015,O,10012062,Amash,Justin,03/30/2015,P,MDY,"$1,001 - $15,000",Charles Schwab Investment Account - DC3 ⇒ SPDR MidCap Trust Series I (MDY)
2015,O,10012167,Yoder,Kevin,03/27/2015,P,EQM,"$1,001 - $15,000","02/2/2015 $1,001 - $15,000 EQT Midstream Partners, LP Common Units representing Limited Partner Interests (EQM)"
2015,O,10012167,Yoder,Kevin,12/11/2015,S,PAA,"$1,001 - $15,000","06/5/2015 P $1,001 - $15,000 Plains All American Pipeline, L.P. (PAA)"
2015,O,10012167,Yoder,Kevin,11/30/2015,P,SEP,"$1,001 - $15,000","Spectra Energy Partners, LP Common Units representing Limited Partner Interests (SEP)"
2015,O,10012167,Yoder,Kevin,03/12/2015,P,SUN,"$1,001 - $15,000",Sunoco LP Common Units representing limited partner interests (SUN)
2015,O,10012167,Yoder,Kevin,08/14/2015,P,TEP,"$1,001 - $15,000","Tallgrass Energy Partners, LP Common Units representing limited partner interests (TEP)"
2015,O,10012270,Rangel,Charles B.,06/16/2015,S,BTT,"$15,001 - $50,000",SactiONS Blackrock Mun Target Term TR (BTT)
2015,O,10012270,Rangel,Charles B.,06/16/2015,P,NY,"$15,001 - $50,000",New York N Y Subser F-1 (NY)
2015,O,10012270,Rangel,Charles B.,06/16/2015,S,NQS,"$15,001 - $50,000",Nuveen NY Sel Qual Muni (NQS)
2015,O,10012399,Gutierrez,Luis V.,02/27/2015,P,LQD,"$1,001 - $15,000",Betterment ⇒ iShares iBoxx (LQD)
2015,O,10012399,Gutierrez,Luis V.,07/14/2015,P,LQD,"$1,001 - $15,000",Betterment ⇒ iShares iBoxx (LQD)
2015,O,10012399,Gutierrez,Luis V.,10/28/2015,P,LQD,"$1,001 - $15,000","P $1,001 - $15,000 Betterment ⇒ iShares iBoxx (LQD)"
2015,O,10012399,Gutierrez,Luis V.,06/10/2015,S,LQD,"$1,001 - $15,000",Betterment ⇒ iShares iBoxx (LQD)
2015,O,10012399,Gutierrez,Luis V.,09/16/2015,S,LQD,"$1,001 - $15,000",Betterment ⇒ iShares iBoxx (LQD)
2015,O,10012399,Gutierrez,Luis V.,07/29/2015,P,IWN,"$1,001 - $15,000","S $15,001 - $50,000 Betterment ⇒ iShares Russell 2000 Value (IWN)"
2015,O,10012399,Gutierrez,Luis V.,09/29/2015,P,IWN,"$1,001 - $15,000",Betterment ⇒ iShares Russell 2000 Value (IWN)
2015,O,10012399,Gutierrez,Luis V.,11/13/2015,P,IWN,"$1,001 - $15,000","P $1,001 - $15,000 Betterment ⇒ iShares Russell 2000 Value (IWN)"
2015,O,10012399,Gutierrez,Luis V.,07/14/2015,S,IWN,"$1,001 - $15,000",Betterment ⇒ iShares Russell 2000 Value (IWN)
2015,O,10012399,Gutierrez,Luis V.,10/16/2015,S,IWN,"$1,001 - $15,000","(partial) $1,001 - $15,000 Betterment ⇒ iShares Russell 2000 Value (IWN)"
2015,O,10012399,Gutierrez,Luis V.,10/22/2015,S,IWN,"$1,001 - $15,000",Betterment ⇒ iShares Russell 2000 Value (IWN)
2015,O,10012399,Gutierrez,Luis V.,12/15/2015,S,IWN,"$1,001 - $15,000",Betterment ⇒ iShares Russell 2000 Value (IWN)
2015,O,10012399,Gutierrez,Luis V.,06/30/2015,P,IWS,"$1,001 - $15,000",Betterment ⇒ iShares Russell midcap Value (IWS)
2015,O,10012399,Gutierrez,Luis V.,07/29/2015,P,IWS,"$1,001 - $15,000",Betterment ⇒ iShares Russell midcap Value (IWS)
2015,O,10012399,Gutierrez,Luis V.,09/29/2015,P,IWS,"$1,001 - $15,000",Betterment ⇒ iShares Russell midcap Value (IWS)
2015,O,10012399,Gutierrez,Luis V.,10/28/2015,P,IWS,"$1,001 - $15,000",Betterment ⇒ iShares Russell midcap Value (IWS)
2015,O,10012399,Gutierrez,Luis V.,07/14/2015,S,IWS,"$1,001 - $15,000",Betterment ⇒ iShares Russell midcap Value (IWS)
2015,O,10012399,Gutierrez,Luis V.,08/27/2015,S,IWS,"$1,001 - $15,000",Betterment ⇒ iShares Russell midcap Value (IWS)
2015,O,10012399,Gutierrez,Luis V.,10/22/2015,S,IWS,"$1,001 - $15,000",Betterment ⇒ iShares Russell midcap Value (IWS)
2015,O,10012399,Gutierrez,Luis V.,06/30/2015,P,IVE,"$1,001 - $15,000",Betterment ⇒ iShares S&P 500 Value (IVE)
2015,O,10012399,Gutierrez,Luis V.,07/29/2015,P,IVE,"$15,001 - $50,000",Betterment ⇒ iShares S&P 500 Value (IVE)
2015,O,10012399,Gutierrez,Luis V.,09/29/2015,P,IVE,"$1,001 - $15,000",Betterment ⇒ iShares S&P 500 Value (IVE)
2015,O,10012399,Gutierrez,Luis V.,10/28/2015,P,IVE,"$15,001 - $50,000",Betterment ⇒ iShares S&P 500 Value (IVE)
2015,O,10012399,Gutierrez,Luis V.,07/14/2015,S,IVE,"$1,001 - $15,000",Betterment ⇒ iShares S&P 500 Value (IVE)
2015,O,10012399,Gutierrez,Luis V.,10/16/2015,S,IVE,"$1,001 - $15,000","(partial) $15,001 - $50,000 Betterment ⇒ iShares S&P 500 Value (IVE)"
2015,O,10012399,Gutierrez,Luis V.,08/27/2015,S,IVE,"$1,001 - $15,000",Betterment ⇒ iShares S&P 500 Value (IVE)
2015,O,10012399,Gutierrez,Luis V.,12/21/2015,P,IVE,"$1,001 - $15,000",Betterment ⇒ iShares S&P 500 Value (IVE)
2015,O,10012399,Gutierrez,Luis V.,09/16/2015,S,SHV,"$15,001 - $50,000","$50,001 - $100,000 Betterment ⇒ iShares Sh Term Treasury Bond (SHV)"
2015,O,10012399,Gutierrez,Luis V.,09/25/2015,P,SHV,"$1,001 - $15,000",Betterment ⇒ iShares Sh Term Treasury Bond (SHV)
2015,O,10012399,Gutierrez,Luis V.,10/22/2015,P,SHV,"$100,001 - $250,000","(partial) $15,001 - $50,000 Betterment ⇒ iShares Sh Term Treasury Bond (SHV)"
2015,O,10012399,Gutierrez,Luis V.,10/28/2015,S,SHV,"$100,001 - $250,000",Betterment ⇒ iShares Sh Term Treasury Bond (SHV)
2015,O,10012399,Gutierrez,Luis V.,07/10/2015,P,SCHF,"$15,001 - $50,000",Schwab Intl Equity (SCHF) Betterment ⇒ Schwab Intl Equity (SCHF)
2015,O,10012399,Gutierrez,Luis V.,07/14/2015,S,SCHF,"$15,001 - $50,000",Betterment ⇒ Schwab Intl Equity (SCHF)
2015,O,10012399,Gutierrez,Luis V.,07/29/2015,P,SCHF,"$15,001 - $50,000",Betterment ⇒ Schwab Intl Equity (SCHF)
2015,O,10012399,Gutierrez,Luis V.,09/29/2015,P,SCHF,"$15,001 - $50,000",Betterment ⇒ Schwab Intl Equity (SCHF)
2015,O,10012399,Gutierrez,Luis V.,08/20/2015,S,SCHF,"$1,001 - $15,000","$50,001 - $100,000 Betterment ⇒ Schwab Intl Equity (SCHF)"
2015,O,10012399,Gutierrez,Luis V.,12/14/2015,S,SCHF,"$50,001 - $100,000",Betterment ⇒ Schwab Intl Equity (SCHF)
2015,O,10012399,Gutierrez,Luis V.,07/10/2015,P,SCHB,"$15,001 - $50,000","P $1,001 - $15,000 Betterment ⇒ Schwab US Broad market (SCHB)"
2015,O,10012399,Gutierrez,Luis V.,07/14/2015,S,SCHB,"$1,001 - $15,000",Betterment ⇒ Schwab US Broad market (SCHB)
2015,O,10012399,Gutierrez,Luis V.,08/21/2015,P,SCHB,"$15,001 - $50,000","S $15,001 - $50,000 Betterment ⇒ Schwab US Broad market (SCHB)"
2015,O,10012399,Gutierrez,Luis V.,09/25/2015,S,SCHB,"$15,001 - $50,000",Betterment ⇒ Schwab US Broad market (SCHB)
2015,O,10012399,Gutierrez,Luis V.,11/13/2015,P,SCHB,"$15,001 - $50,000",Betterment ⇒ Schwab US Broad market (SCHB)
2015,O,10012399,Gutierrez,Luis V.,12/21/2015,S,SCHB,"$15,001 - $50,000",Betterment ⇒ Schwab US Broad market (SCHB)
2015,O,10012399,Gutierrez,Luis V.,03/16/2015,P,TFI,"$1,001 - $15,000",Betterment ⇒ SPDR Nuveen Barclays mun Bond (TFI)
2015,O,10012399,Gutierrez,Luis V.,07/14/2015,P,TFI,"$15,001 - $50,000",Betterment ⇒ SPDR Nuveen Barclays mun Bond (TFI)
2015,O,10012399,Gutierrez,Luis V.,07/29/2015,S,TFI,"$15,001 - $50,000",Betterment ⇒ SPDR Nuveen Barclays mun Bond (TFI)
2015,O,10012399,Gutierrez,Luis V.,09/16/2015,S,TFI,"$15,001 - $50,000","$50,001 - $100,000 Betterment ⇒ SPDR Nuveen Barclays mun Bond (TFI)"
2015,O,10012399,Gutierrez,Luis V.,10/22/2015,S,TFI,"$15,001 - $50,000",Betterment ⇒ SPDR Nuveen Barclays mun Bond (TFI)
2015,O,10012399,Gutierrez,Luis V.,02/27/2015,P,VWOB,"$1,001 - $15,000",Betterment ⇒ Vanguard Emerging markets (VWOB)
2015,O,10012399,Gutierrez,Luis V.,06/11/2015,S,VWOB,"$1,001 - $15,000","(partial) $1,001 - $15,000 Betterment ⇒ Vanguard Emerging markets (VWOB)"
2015,O,10012399,Gutierrez,Luis V.,09/16/2015,S,VWOB,"$1,001 - $15,000","P $1,001 - $15,000 Betterment ⇒ Vanguard Emerging markets (VWOB)"
2015,O,10012399,Gutierrez,Luis V.,10/28/2015,P,VWOB,"$1,001 - $15,000",Betterment ⇒ Vanguard Emerging markets (VWOB)
2015,O,10012399,Gutierrez,Luis V.,02/27/2015,P,VEA,"$1,001 - $15,000","S $1,001 - $15,000 Betterment ⇒ Vanguard FTSE Dev mkts (VEA)"
2015,O,10012399,Gutierrez,Luis V.,03/16/2015,P,VEA,"$15,001 - $50,000",Betterment ⇒ Vanguard FTSE Dev mkts (VEA)
2015,O,10012399,Gutierrez,Luis V.,04/14/2015,P,VEA,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Dev mkts (VEA)
2015,O,10012399,Gutierrez,Luis V.,05/22/2015,P,VEA,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Dev mkts (VEA)
2015,O,10012399,Gutierrez,Luis V.,08/20/2015,P,VEA,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Dev mkts (VEA)
2015,O,10012399,Gutierrez,Luis V.,09/16/2015,P,VEA,"$15,001 - $50,000",Betterment ⇒ Vanguard FTSE Dev mkts (VEA)
2015,O,10012399,Gutierrez,Luis V.,10/28/2015,P,VEA,"$50,001 - $100,000",Betterment ⇒ Vanguard FTSE Dev mkts (VEA)
2015,O,10012399,Gutierrez,Luis V.,06/30/2015,S,VEA,"$15,001 - $50,000","(partial) $1,001 - $15,000 Betterment ⇒ Vanguard FTSE Dev mkts (VEA)"
2015,O,10012399,Gutierrez,Luis V.,09/22/2015,S,VEA,"$15,001 - $50,000","(partial) $15,001 - $50,000 Betterment ⇒ Vanguard FTSE Dev mkts (VEA)"
2015,O,10012399,Gutierrez,Luis V.,12/15/2015,P,VEA,"$50,001 - $100,000","$50,001 - $100,000 Betterment ⇒ Vanguard FTSE Dev mkts (VEA)"
2015,O,10012399,Gutierrez,Luis V.,02/27/2015,P,VWO,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Emerging markets (VWO)
2015,O,10012399,Gutierrez,Luis V.,03/10/2015,P,VWO,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Emerging markets (VWO)
2015,O,10012399,Gutierrez,Luis V.,05/28/2015,S,VWO,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Emerging markets (VWO)
2015,O,10012399,Gutierrez,Luis V.,04/14/2014,P,VWO,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Emerging markets (VWO)
2015,O,10012399,Gutierrez,Luis V.,05/22/2015,P,VWO,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Emerging markets (VWO)
2015,O,10012399,Gutierrez,Luis V.,06/29/2015,S,VWO,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Emerging markets (VWO)
2015,O,10012399,Gutierrez,Luis V.,08/20/2015,P,VWO,"$1,001 - $15,000","S $1,001 - $15,000 Betterment ⇒ Vanguard FTSE Emerging markets (VWO)"
2015,O,10012399,Gutierrez,Luis V.,09/10/2015,S,VWO,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Emerging markets (VWO)
2015,O,10012399,Gutierrez,Luis V.,10/28/2015,P,VWO,"$1,001 - $15,000",Betterment ⇒ Vanguard FTSE Emerging markets (VWO)
2015,O,10012399,Gutierrez,Luis V.,09/25/2015,P,VCIT,"$1,001 - $15,000","S $15,001 - $50,000 Betterment ⇒ Vanguard Intermediate (VCIT)"
2015,O,10012399,Gutierrez,Luis V.,06/10/2015,P,VCIT,"$1,001 - $15,000","S $1,001 - $15,000 Betterment ⇒ Vanguard Intermediate (VCIT)"
2015,O,10012399,Gutierrez,Luis V.,07/10/2015,S,VCIT,"$1,001 - $15,000",Betterment ⇒ Vanguard Intermediate (VCIT)
2015,O,10012399,Gutierrez,Luis V.,10/16/2015,P,VCIT,"$1,001 - $15,000",Betterment ⇒ Vanguard Intermediate (VCIT)
2015,O,10012399,Gutierrez,Luis V.,10/22/2015,S,VCIT,"$1,001 - $15,000",Betterment ⇒ Vanguard Intermediate (VCIT)
2015,O,10012399,Gutierrez,Luis V.,02/27/2015,P,VOE,"$1,001 - $15,000",Betterment ⇒ Vanguard mid Cap Value (VOE)
2015,O,10012399,Gutierrez,Luis V.,03/16/2015,P,VOE,"$1,001 - $15,000",Betterment ⇒ Vanguard mid Cap Value (VOE)
2015,O,10012399,Gutierrez,Luis V.,04/10/2015,P,VOE,"$1,001 - $15,000",Betterment ⇒ Vanguard mid Cap Value (VOE)
2015,O,10012399,Gutierrez,Luis V.,06/30/2015,S,VOE,"$1,001 - $15,000",Betterment ⇒ Vanguard mid Cap Value (VOE)
2015,O,10012399,Gutierrez,Luis V.,07/27/2015,S,VOE,"$1,001 - $15,000",Betterment ⇒ Vanguard mid Cap Value (VOE)
2015,O,10012399,Gutierrez,Luis V.,09/16/2015,P,VOE,"$1,001 - $15,000",Betterment ⇒ Vanguard mid Cap Value (VOE)
2015,O,10012399,Gutierrez,Luis V.,09/28/2015,S,VOE,"$1,001 - $15,000",Betterment ⇒ Vanguard mid Cap Value (VOE)
2015,O,10012399,Gutierrez,Luis V.,11/13/2015,P,VOE,"$1,001 - $15,000",Betterment ⇒ Vanguard mid Cap Value (VOE)
2015,O,10012399,Gutierrez,Luis V.,12/21/2015,S,VOE,"$1,001 - $15,000",Betterment ⇒ Vanguard mid Cap Value (VOE)
2015,O,10012399,Gutierrez,Luis V.,03/16/2015,P,VBR,"$1,001 - $15,000",Vanguard Small Cap (VBR) Betterment ⇒ Vanguard Small Cap (VBR)
2015,O,10012399,Gutierrez,Luis V.,04/14/2015,P,VBR,"$1,001 - $15,000",Betterment ⇒ Vanguard Small Cap (VBR)
2015,O,10012399,Gutierrez,Luis V.,07/24/2015,S,VBR,"$1,001 - $15,000","(partial) $1,001 - $15,000 Betterment ⇒ Vanguard Small Cap (VBR)"
2015,O,10012399,Gutierrez,Luis V.,09/16/2015,P,VBR,"$1,001 - $15,000",Betterment ⇒ Vanguard Small Cap (VBR)
2015,O,10012399,Gutierrez,Luis V.,09/25/2015,S,VBR,"$1,001 - $15,000",Betterment ⇒ Vanguard Small Cap (VBR)
2015,O,10012399,Gutierrez,Luis V.,10/22/2015,S,VBR,"$1,001 - $15,000",Betterment ⇒ Vanguard Small Cap (VBR)
2015,O,10012399,Gutierrez,Luis V.,10/28/2015,P,VBR,"$1,001 - $15,000",Betterment ⇒ Vanguard Small Cap (VBR)
2015,O,10012399,Gutierrez,Luis V.,11/13/2015,S,VBR,"$1,001 - $15,000","P $1,001 - $15,000 Betterment ⇒ Vanguard Small Cap (VBR)"
2015,O,10012399,Gutierrez,Luis V.,12/18/2015,P,VBR,"$1,001 - $15,000",Betterment ⇒ Vanguard Small Cap (VBR)
2015,O,10012399,Gutierrez,Luis V.,02/27/2015,P,BNDX,"$15,001 - $50,000",Betterment ⇒ Vanguard Total Intl Bond (BNDX)
2015,O,10012399,Gutierrez,Luis V.,03/16/2015,P,BNDX,"$1,001 - $15,000","(partial) $1,001 - $15,000 Betterment ⇒ Vanguard Total Intl Bond (BNDX)"
2015,O,10012399,Gutierrez,Luis V.,04/14/2015,P,BNDX,"$1,001 - $15,000",Betterment ⇒ Vanguard Total Intl Bond (BNDX)
2015,O,10012399,Gutierrez,Luis V.,05/22/2015,P,BNDX,"$1,001 - $15,000",Betterment ⇒ Vanguard Total Intl Bond (BNDX)
2015,O,10012399,Gutierrez,Luis V.,07/10/2015,S,BNDX,"$1,001 - $15,000",Betterment ⇒ Vanguard Total Intl Bond (BNDX)
2015,O,10012399,Gutierrez,Luis V.,07/14/2015,P,BNDX,"$1,001 - $15,000",Betterment ⇒ Vanguard Total Intl Bond (BNDX)
2015,O,10012399,Gutierrez,Luis V.,07/29/2015,P,BNDX,"$1,001 - $15,000",Betterment ⇒ Vanguard Total Intl Bond (BNDX)
2015,O,10012399,Gutierrez,Luis V.,09/16/2015,S,BNDX,"$1,001 - $15,000",Betterment ⇒ Vanguard Total Intl Bond (BNDX)
2015,O,10012399,Gutierrez,Luis V.,10/16/2015,P,BNDX,"$1,001 - $15,000","(partial) $1,001 - $15,000 Betterment ⇒ Vanguard Total Intl Bond (BNDX)"
2015,O,10012399,Gutierrez,Luis V.,10/22/2015,S,BNDX,"$15,001 - $50,000",Betterment ⇒ Vanguard Total Intl Bond (BNDX)
2015,O,10012399,Gutierrez,Luis V.,10/28/2015,P,BNDX,"$1,001 - $15,000",Betterment ⇒ Vanguard Total Intl Bond (BNDX)
2015,O,10012399,Gutierrez,Luis V.,03/16/2015,P,VTI,"$1,001 - $15,000","S $1,001 - $15,000 Betterment ⇒ Vanguard Total Stock (VTI)"
2015,O,10012399,Gutierrez,Luis V.,04/14/2015,P,VTI,"$1,001 - $15,000",Betterment ⇒ Vanguard Total Stock (VTI)
2015,O,10012399,Gutierrez,Luis V.,05/21/2015,P,VTI,"$1,001 - $15,000","(partial) $1,001 - $15,000 Betterment ⇒ Vanguard Total Stock (VTI)"
2015,O,10012399,Gutierrez,Luis V.,08/21/2015,S,VTI,"$1,001 - $15,000","(partial) $1,001 - $15,000 Betterment ⇒ Vanguard Total Stock (VTI)"
2015,O,10012399,Gutierrez,Luis V.,09/29/2015,P,VTI,"$1,001 - $15,000",Betterment ⇒ Vanguard Total Stock (VTI)
2015,O,10012399,Gutierrez,Luis V.,10/28/2015,P,VTI,"$15,001 - $50,000",Betterment ⇒ Vanguard Total Stock (VTI)
2015,O,10012399,Gutierrez,Luis V.,10/22/2015,S,VTI,"$15,001 - $50,000",Betterment ⇒ Vanguard Total Stock (VTI)
2015,O,10012399,Gutierrez,Luis V.,11/13/2015,S,VTI,"$15,001 - $50,000","P $1,001 - $15,000 Betterment ⇒ Vanguard Total Stock (VTI)"
2015,O,10012399,Gutierrez,Luis V.,12/21/2015,P,VTI,"$15,001 - $50,000",Betterment ⇒ Vanguard Total Stock (VTI)
2015,O,10012399,Gutierrez,Luis V.,02/27/2015,P,VTV,"$1,001 - $15,000",Betterment ⇒ Vanguard Value (VTV)
2015,O,10012399,Gutierrez,Luis V.,03/16/2015,P,VTV,"$15,001 - $50,000",Betterment ⇒ Vanguard Value (VTV)
2015,O,10012399,Gutierrez,Luis V.,05/21/2015,P,VTV,"$1,001 - $15,000",Betterment ⇒ Vanguard Value (VTV)
2015,O,10012399,Gutierrez,Luis V.,06/30/2015,S,VTV,"$1,001 - $15,000",Betterment ⇒ Vanguard Value (VTV)
2015,O,10012399,Gutierrez,Luis V.,07/27/2015,S,VTV,"$1,001 - $15,000",Betterment ⇒ Vanguard Value (VTV)
2015,O,10012399,Gutierrez,Luis V.,09/16/2015,P,VTV,"$1,001 - $15,000",Betterment ⇒ Vanguard Value (VTV)
2015,O,10012399,Gutierrez,Luis V.,09/28/2015,S,VTV,"$15,001 - $50,000",Betterment ⇒ Vanguard Value (VTV)
2015,O,10012399,Gutierrez,Luis V.,11/13/2015,P,VTV,"$15,001 - $50,000","P $1,001 - $15,000 Betterment ⇒ Vanguard Value (VTV)"
2015,O,10012399,Gutierrez,Luis V.,12/18/2015,S,VTV,"$1,001 - $15,000",Betterment ⇒ Vanguard Value (VTV)
2015,O,10012399,Gutierrez,Luis V.,03/25/2015,P,SCHX,"$15,001 - $50,000","P $1,001 - $15,000 Charles Schwab #1-72 ⇒ SCHWAB US LARGE CAP ETF (SCHX)"
2015,O,10012399,Gutierrez,Luis V.,04/20/2015,S,SCHX,"$15,001 - $50,000",Charles Schwab #1-72 ⇒ SCHWAB US LARGE CAP ETF (SCHX)
2015,O,10012399,Gutierrez,Luis V.,07/13/2015,S,SCHX,"$15,001 - $50,000","P $15,001 - $50,000 Charles Schwab #1-72 ⇒ SCHWAB US LARGE CAP ETF (SCHX)"
2015,O,10012399,Gutierrez,Luis V.,08/27/2015,P,SCHX,"$50,001 - $100,000",Charles Schwab #1-72 ⇒ SCHWAB US LARGE CAP ETF (SCHX)
2015,O,10012399,Gutierrez,Luis V.,08/27/2015,S,SCHX,"$50,001 - $100,000",Charles Schwab #1-72 ⇒ SCHWAB US LARGE CAP ETF (SCHX)
